indice,prediction
0,8.454315
1,8.004688
2,8.207184
3,6.503462
4,7.0912123
5,7.9058337
6,8.419109
7,7.9206114
8,8.714548
9,8.074384
10,7.349377
11,6.2946043
12,7.0280313
13,7.4579177
14,6.5317564
15,6.96157
16,6.8543653
17,5.99777
18,8.228284
19,6.8398724
20,8.264823
21,7.406865
22,6.6747212
23,6.3693395
24,8.384147
25,7.4540415
26,10.058417
27,8.100027
28,7.5506806
29,7.50928
30,7.230508
31,7.19128
32,6.9554834
33,8.194554
34,8.133744
35,8.007535
36,8.7504
37,7.0555553
38,7.426319
39,9.579888
40,6.6769
41,7.75554
42,7.9546337
43,6.6556964
44,6.7915363
45,6.7269816
46,6.1616015
47,7.214495
48,6.7264533
49,6.778965
50,8.448176
51,6.564725
52,7.0936084
53,6.9485307
54,8.247205
55,8.840577
56,7.18219
57,8.797803
58,7.1600256
59,6.5676804
60,8.126582
61,7.0164614
62,6.3486753
63,6.4629645
64,8.354485
65,9.051424
66,7.3250074
67,8.426426
68,8.702474
69,7.0484
70,7.585888
71,6.5740294
72,6.7702785
73,6.742151
74,7.210554
75,6.5428605
76,7.9061375
77,7.3079042
78,6.8720813
79,8.802991
80,7.9603667
81,7.1317477
82,8.331906
83,7.6427536
84,7.160803
85,7.354627
86,6.87861
87,7.932062
88,7.111837
89,8.507583
90,7.2233033
91,7.1163197
92,7.91476
93,5.9617004
94,7.0037727
95,7.658657
96,7.119247
97,4.725443
98,4.720289
99,6.688006
100,7.085491
101,10.50527
102,8.7831
103,7.0691433
104,6.7865705
105,5.8414083
106,8.183492
107,6.708433
108,6.579227
109,7.075469
110,7.1541395
111,7.713614
112,7.855525
113,8.385681
114,4.759486
115,6.810152
116,9.4955
117,8.434416
118,6.5296693
119,7.491577
120,7.6381507
121,7.2148256
122,8.242314
123,7.890073
124,7.3611007
125,8.276673
126,7.9294767
127,7.5233545
128,6.8188906
129,7.482169
130,5.735388
131,7.525547
132,7.3083134
133,9.247112
134,7.675685
135,7.066952
136,8.756164
137,6.0480723
138,9.804661
139,6.5129957
140,8.526373
141,7.135499
142,5.8573165
143,7.279256
144,7.5712013
145,7.19253
146,8.661095
147,7.920793
148,7.165361
149,7.9052887
150,7.6927767
151,7.182438
152,4.7703424
153,7.3373504
154,8.258584
155,6.6824207
156,6.8223987
157,6.6773357
158,6.8426127
159,7.5034285
160,7.6740594
161,6.5783257
162,7.282862
163,8.922084
164,7.017527
165,7.6329894
166,7.7871733
167,8.109161
168,8.530597
169,8.110593
170,7.9856186
171,6.05974
172,9.196754
173,8.128677
174,6.4842725
175,8.195543
176,7.7489004
177,6.722643
178,7.2893786
179,6.8235435
180,6.9175
181,7.9749413
182,7.0464034
183,4.9576206
184,7.5307026
185,7.987012
186,7.3927555
187,6.7731133
188,4.148213
189,9.121849
190,7.0891824
191,7.711132
192,7.6721325
193,8.929263
194,8.23851
195,8.765265
196,7.289541
197,10.801798
198,6.006232
199,8.568558
200,6.8082886
201,7.562316
202,7.9403596
203,7.019622
204,6.5824766
205,6.5770774
206,7.068858
207,7.7261376
208,8.658157
209,7.321006
210,7.140196
211,7.6852155
212,7.679235
213,7.7566414
214,8.035629
215,9.071999
216,6.805978
217,7.1481123
218,5.4441304
219,6.380728
220,7.915413
221,8.047433
222,7.9677367
223,7.649082
224,9.041216
225,7.6837187
226,8.181933
227,9.090015
228,8.7297535
229,7.08781
230,6.130808
231,7.8839197
232,7.8679647
233,7.2153554
234,7.392128
235,6.505278
236,7.179539
237,8.193964
238,7.257764
239,8.584046
240,6.829299
241,7.3454657
242,5.3862677
243,7.076763
244,7.3988833
245,7.51372
246,6.6244936
247,7.0443707
248,6.617803
249,4.3098307
250,7.291526
251,7.070643
252,6.935935
253,7.5816526
254,5.7979546
255,7.8182893
256,9.049244
257,7.2552495
258,7.9368267
259,6.932428
260,6.0065203
261,6.24445
262,7.3387623
263,6.687164
264,8.036844
265,7.4636564
266,7.4927588
267,7.830002
268,5.695812
269,6.861133
270,6.5461245
271,9.172274
272,7.1704383
273,7.3747215
274,7.6623077
275,6.836985
276,7.2900043
277,9.933767
278,9.912308
279,5.408816
280,7.2624316
281,6.396663
282,7.2394342
283,5.9442167
284,7.6806893
285,8.955401
286,6.5915556
287,7.9400487
288,8.017076
289,7.556315
290,8.074627
291,8.423407
292,7.640728
293,6.7699456
294,7.7848325
295,6.272435
296,6.8910737
297,6.5321875
298,6.1728096
299,7.1996236
300,7.5348983
301,6.7935677
302,6.494694
303,6.9503393
304,7.05327
305,4.288609
306,7.238907
307,6.377883
308,8.013679
309,8.310627
310,6.0798306
311,6.9058137
312,7.6023936
313,6.6055675
314,6.5016313
315,7.882541
316,6.7548714
317,7.618984
318,9.780815
319,7.40296
320,7.171301
321,6.765291
322,8.315787
323,7.8305936
324,8.425814
325,5.4652643
326,6.310771
327,7.6093206
328,7.474709
329,7.7224197
330,7.30309
331,7.4297237
332,7.302511
333,7.7418547
334,8.692815
335,6.993877
336,6.9024973
337,6.6956906
338,7.0259533
339,4.878306
340,7.1296506
341,7.396226
342,8.874219
343,8.127688
344,6.6277504
345,8.054238
346,7.5918884
347,7.473349
348,7.6975384
349,7.4646454
350,9.221719
351,7.5712996
352,7.8472285
353,8.1122265
354,7.7795534
355,6.3799424
356,7.1031623
357,7.942579
358,6.758061
359,6.8531265
360,7.0399356
361,6.9410725
362,7.330419
363,7.693495
364,6.763019
365,7.4331403
366,7.5398717
367,7.8274384
368,8.487423
369,6.980589
370,6.7902308
371,7.3480144
372,7.4985
373,7.461809
374,7.814394
375,8.40919
376,5.7202945
377,9.167959
378,6.833131
379,7.437615
380,7.8949
381,9.44081
382,7.054898
383,6.952501
384,7.3934717
385,9.668865
386,7.583814
387,6.9624257
388,8.401121
389,7.77673
390,7.6887836
391,9.273194
392,4.3234863
393,7.43535
394,8.979911
395,6.683825
396,10.808293
397,8.2146845
398,8.257436
399,8.308129
400,7.6829257
401,5.7984076
402,8.162376
403,6.756929
404,7.6466336
405,7.3897705
406,7.0332828
407,7.0585365
408,9.104942
409,8.381661
410,6.5024576
411,8.325511
412,7.840539
413,7.87404
414,6.6139984
415,8.930062
416,10.262092
417,7.6175027
418,7.4437227
419,9.204348
420,10.135163
421,8.625788
422,7.698383
423,7.4763217
424,7.962897
425,7.163398
426,7.518622
427,6.690876
428,7.558606
429,6.778036
430,7.250432
431,6.645912
432,8.397644
433,6.3819766
434,8.567179
435,7.839517
436,5.5181875
437,7.0372777
438,6.6090355
439,5.752242
440,6.8079166
441,7.5122795
442,5.6347413
443,7.665971
444,8.147341
445,6.3831415
446,7.9302564
447,5.7413826
448,7.5521336
449,7.4775047
450,5.9851503
451,8.539112
452,7.3033195
453,8.471031
454,7.6141396
455,7.465153
456,8.483329
457,6.9162264
458,7.5680265
459,7.552059
460,7.6040196
461,8.623223
462,6.4097447
463,7.7966084
464,6.620436
465,8.517999
466,8.948377
467,7.099133
468,4.993783
469,6.5775523
470,7.6508055
471,6.7849464
472,6.6633315
473,8.10057
474,7.286926
475,7.8110113
476,7.3168697
477,7.7651825
478,5.067462
479,7.2878075
480,7.352555
481,7.4711943
482,4.801738
483,8.231642
484,5.7482786
485,7.38814
486,9.194806
487,5.911928
488,6.7068276
489,6.914944
490,10.311201
491,7.025399
492,9.754866
493,7.576913
494,7.3204346
495,9.4936075
496,7.154508
497,7.28815
498,7.2073965
499,6.2052026
500,6.2597003
501,7.563685
502,7.561708
503,7.584627
504,7.2777843
505,5.8675537
506,7.1706696
507,7.0691075
508,8.058724
509,6.6825733
510,7.18481
511,6.56024
512,7.860741
513,7.243349
514,7.1844068
515,7.840694
516,7.3193626
517,7.0910707
518,7.8610272
519,8.018728
520,8.045928
521,7.681821
522,7.9760566
523,7.008743
524,8.71306
525,7.5072665
526,7.8187838
527,7.5604696
528,7.449133
529,9.753821
530,8.185751
531,6.5552754
532,7.562532
533,6.5596204
534,7.2757654
535,6.934962
536,8.153728
537,9.201114
538,9.7074
539,6.639003
540,8.259497
541,7.2118335
542,7.801605
543,6.604974
544,6.6563125
545,8.73812
546,5.4641767
547,8.879295
548,8.347153
549,7.888476
550,6.955019
551,7.5319242
552,6.694302
553,8.606553
554,9.09566
555,6.763283
556,6.761131
557,7.8960342
558,8.14539
559,8.020339
560,7.059453
561,8.1053505
562,10.35835
563,7.552135
564,7.2878985
565,6.2945504
566,7.4845033
567,6.6657796
568,7.596174
569,7.0764413
570,7.1964884
571,7.6895485
572,6.691976
573,7.553019
574,8.669582
575,8.827479
576,8.379409
577,7.3997555
578,7.6730165
579,7.3923717
580,6.7880955
581,7.2524385
582,7.797321
583,7.8209405
584,8.327565
585,6.4854054
586,7.2327046
587,9.082448
588,6.8581867
589,8.577267
590,7.104328
591,6.6616187
592,8.731072
593,7.571935
594,7.5113697
595,6.8891377
596,5.543998
597,6.810891
598,5.335057
599,8.054315
600,8.625193
601,6.8550925
602,6.5697618
603,7.45062
604,6.9762883
605,9.86303
606,8.448797
607,7.85373
608,7.282361
609,7.8757253
610,8.940555
611,7.3000727
612,5.8009453
613,7.5900326
614,7.281158
615,6.740216
616,8.659136
617,8.807108
618,8.4014635
619,5.946282
620,8.089657
621,6.98972
622,6.944126
623,6.8409433
624,8.19185
625,7.4213486
626,7.258012
627,7.2448
628,7.179757
629,6.387378
630,7.2471423
631,7.7722063
632,7.1828666
633,8.496883
634,5.369493
635,7.874206
636,7.585383
637,7.5136914
638,7.302399
639,7.5062723
640,8.508421
641,6.2442055
642,6.373986
643,7.680614
644,7.3172326
645,7.1807113
646,6.723446
647,9.150134
648,7.750977
649,6.759636
650,7.5912476
651,7.8952975
652,6.429515
653,8.509527
654,6.7733192
655,6.8200235
656,7.0573435
657,8.122515
658,7.5474787
659,6.80857
660,7.3281
661,7.0956635
662,8.444943
663,6.5380154
664,7.954129
665,8.44476
666,6.712691
667,7.4214716
668,7.2521615
669,6.474158
670,7.056666
671,7.8650455
672,8.203983
673,5.953954
674,7.387218
675,7.8304577
676,7.0534935
677,7.3056865
678,7.413207
679,7.8621025
680,6.436263
681,7.271618
682,7.938593
683,7.7808347
684,7.104666
685,6.0557365
686,7.284328
687,7.4853477
688,6.868842
689,8.827744
690,8.086166
691,7.262804
692,8.260589
693,6.7229233
694,6.7999806
695,7.8804855
696,7.0826316
697,5.709147
698,7.348906
699,7.336154
700,8.199895
701,7.2072372
702,8.224463
703,7.4692035
704,6.8167706
705,7.9238243
706,6.534185
707,8.864546
708,7.835453
709,8.410597
710,7.070273
711,7.0087743
712,7.735668
713,7.9228344
714,7.647085
715,9.6245365
716,7.4653597
717,6.77579
718,6.7821584
719,6.507922
720,6.9260793
721,4.8754897
722,7.1330314
723,7.0815787
724,6.215624
725,7.1957636
726,8.324172
727,8.771294
728,7.5382967
729,6.8984866
730,7.2118583
731,8.042033
732,6.0024533
733,7.41374
734,7.3651843
735,9.094826
736,8.001451
737,7.795136
738,7.419846
739,8.961537
740,9.165695
741,6.6169863
742,6.623803
743,6.9553485
744,6.8508816
745,7.2589912
746,9.001585
747,7.9771605
748,8.272175
749,8.987692
750,7.401648
751,7.554712
752,8.523725
753,5.404688
754,6.741494
755,8.391249
756,7.1679697
757,7.050112
758,7.212902
759,5.99365
760,7.4429426
761,8.095739
762,6.2598715
763,5.933806
764,8.472387
765,8.068386
766,6.985643
767,9.874795
768,7.2313495
769,6.277302
770,7.1383963
771,7.4722424
772,7.6620016
773,6.4327793
774,8.174099
775,7.9609413
776,10.615136
777,7.3236413
778,9.727512
779,8.157924
780,8.414833
781,7.489215
782,8.369716
783,6.7866125
784,7.407822
785,7.206855
786,7.8590097
787,7.8133335
788,7.7152414
789,7.2693834
790,7.3581524
791,7.8540072
792,6.7217894
793,7.542871
794,7.215376
795,7.2825246
796,7.199362
797,7.246217
798,7.574827
799,9.550012
800,7.2097993
801,7.5189004
802,6.8279734
803,7.2493343
804,7.2681026
805,7.053407
806,6.7586923
807,6.8325124
808,7.7276926
809,6.270699
810,7.174195
811,6.4493265
812,7.2321696
813,7.099906
814,9.346354
815,5.762468
816,6.953759
817,8.8547325
818,6.0699706
819,8.985703
820,8.978711
821,7.8229003
822,8.6640215
823,6.4438643
824,7.508065
825,6.2663093
826,6.494136
827,8.052987
828,6.9142747
829,7.9040456
830,7.481946
831,7.3901286
832,6.918138
833,6.2877054
834,6.406802
835,8.132922
836,7.8943276
837,6.919381
838,6.826527
839,6.931958
840,7.5738087
841,7.8200655
842,8.075423
843,8.988473
844,9.02201
845,10.048289
846,8.7710495
847,7.2917457
848,6.4701867
849,7.46325
850,6.2338686
851,6.6330514
852,7.413324
853,7.826425
854,7.681981
855,7.450523
856,7.5772552
857,9.667262
858,7.194027
859,6.574594
860,7.228728
861,6.574193
862,7.4151826
863,7.3193145
864,8.689615
865,6.263443
866,5.484654
867,7.4298134
868,6.4124975
869,7.507205
870,6.616509
871,4.503255
872,6.572357
873,7.1493154
874,6.738594
875,5.641885
876,6.8290815
877,7.273895
878,5.7719812
879,6.800513
880,6.618804
881,6.689664
882,6.702129
883,8.075497
884,7.872178
885,7.0898542
886,7.3371577
887,7.4986854
888,7.8124623
889,8.4236765
890,7.015362
891,7.7405963
892,6.3992825
893,7.9709415
894,6.7955194
895,6.7618246
896,7.0798545
897,6.540602
898,7.68395
899,7.0348096
900,9.726229
901,6.430155
902,9.014174
903,7.7948146
904,7.6965275
905,6.542722
906,7.3246336
907,7.506612
908,6.3464255
909,7.345894
910,7.7165184
911,7.235284
912,6.840964
913,7.5293703
914,9.242076
915,7.1340504
916,8.320406
917,7.318844
918,7.3578277
919,7.660462
920,7.590271
921,6.7231197
922,9.479571
923,7.964976
924,6.627896
925,7.7161117
926,8.189387
927,7.3058715
928,8.490552
929,7.2588406
930,6.3936877
931,7.480835
932,6.230837
933,7.734109
934,7.466235
935,7.379629
936,7.352434
937,6.9697375
938,6.222848
939,7.6140556
940,6.9122095
941,7.1611514
942,8.263735
943,6.3870344
944,6.7207317
945,7.651015
946,6.8386736
947,8.294272
948,7.4175186
949,8.21531
950,7.4328523
951,6.027893
952,7.4837103
953,8.561151
954,8.920112
955,8.133597
956,7.818181
957,7.2797856
958,7.3683295
959,7.019432
960,8.511788
961,7.480889
962,5.6581163
963,4.7324953
964,8.092745
965,6.9244747
966,7.18293
967,7.968443
968,6.988501
969,6.66122
970,7.2392483
971,7.108797
972,8.23557
973,7.579248
974,6.600629
975,6.7107186
976,8.371823
977,9.020454
978,7.4773016
979,6.6079636
980,7.832167
981,6.4842086
982,7.392442
983,7.888916
984,7.2806087
985,6.3277
986,7.6164484
987,7.0017443
988,8.349955
989,7.524821
990,5.4942036
991,7.4307823
992,7.115188
993,7.0366116
994,6.9399214
995,7.6177845
996,7.5304494
997,8.845735
998,6.701045
999,6.508169
